MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
71.74,202,59.3,236.8,1451.12
71.82,202,60.9,240.0,1451.11
71.91,203,57.8,243.2,1449.52
71.98,203,60.4,246.4,1449.41
72.05,203,60.2,249.6,1452.91
72.11,203,61.8,252.8,1450.23
72.17,203,58.7,256.0,1453.57
72.22,203,59.6,259.2,1451.17
72.27,203,59.2,262.4,1447.81
72.31,203,58.7,265.6,1446.93
72.34,203,59.9,268.8,1447.83
72.36,203,60.0,272.0,1449.09
72.38,203,60.4,275.2,1448.69
72.39,203,59.7,278.4,1452.93
72.4,203,60.0,281.6,1451.64
72.4,203,60.7,284.8,1450.88
72.39,203,60.0,288.0,1447.86
72.37,203,60.2,291.2,1452.23
72.35,203,61.1,294.4,1447.4
72.32,203,62.2,297.6,1453.03
72.29,203,60.4,300.8,1449.33
72.25,203,61.1,304.0,1446.83
72.2,203,60.2,307.2,1448.26
72.14,203,61.5,310.4,1453.27
72.08,203,61.0,313.6,1449.71
72.01,203,61.1,316.8,1448.69
71.94,203,60.0,320.0,1453.67
71.86,203,61.7,323.2,1448.4
71.78,202,62.6,326.4,1453.74
71.69,202,61.8,329.6,1449.27
71.6,202,62.9,332.8,1453.07
71.5,202,58.9,336.0,1449.99
71.4,202,60.0,339.2,1448.75
71.29,202,60.7,342.4,1448.44
71.18,202,59.8,345.6,1450.63
71.07,201,62.2,348.8,1449.98
70.95,201,59.1,352.0,1447.49
70.83,201,59.7,355.2,1452.66
70.71,201,56.6,358.4,1450.27
70.59,201,62.6,361.6,1451.95
70.46,201,58.7,364.8,1448.93
70.34,200,58.9,368.0,1451.2
70.21,200,59.9,371.2,1450.08
70.08,200,61.1,374.4,1453.11
69.95,200,60.5,377.6,1445.43
69.83,200,59.7,380.8,1452.85
69.7,200,56.4,384.0,1450.82
69.57,199,59.6,387.2,1448.71
69.45,199,61.2,390.4,1448.42
69.32,199,60.4,393.6,1449.24
69.2,199,58.9,396.8,1452.71
69.08,199,58.6,400.0,1451.21
68.96,199,63.5,403.2,1448.38
68.85,198,60.4,406.4,1451.39
68.74,198,60.7,409.6,1450.43
68.63,198,58.6,412.8,1451.33
68.53,198,59.4,416.0,1448.13
68.43,198,61.3,419.2,1453.61
68.34,198,60.0,422.4,1451.45
68.25,198,61.6,425.6,1451.89
68.16,198,61.3,428.8,1451.85
68.08,197,59.4,432.0,1452.11
68.01,197,57.0,435.2,1448.13
67.94,197,59.5,438.4,1450.18
67.88,197,61.3,441.6,1450.7
67.82,197,63.1,444.8,1447.3
67.77,197,59.4,448.0,1447.06
67.72,197,60.9,451.2,1447.95
67.69,197,60.8,454.4,1452.26
67.66,197,59.3,457.6,1452.76
67.63,197,59.5,460.8,1450.58
67.61,197,57.8,464.0,1450.55
67.6,197,60.5,467.2,1450.55
67.6,197,57.7,470.4,1449.25
67.6,197,59.8,473.6,1451.46
67.61,197,58.9,476.8,1449.52
67.63,197,60.7,480.0,1449.84
67.65,197,59.0,483.2,1447.24
67.68,197,62.9,486.4,1448.04
67.72,197,59.9,489.6,1449.67
67.76,197,62.1,492.8,1449.5
67.81,197,59.4,496.0,1448.28
67.87,197,58.3,499.2,1447.06
67.93,197,58.4,502.4,1451.76
68.0,197,59.7,505.6,1449.16
68.07,197,57.8,508.8,1450.54
68.15,197,58.2,512.0,1449.34
68.24,198,61.5,515.2,1447.76
68.32,198,59.5,518.4,1450.51
68.42,198,59.8,521.6,1452.17
68.52,198,59.6,524.8,1450.48
68.62,198,58.6,528.0,1447.54
68.73,198,63.1,531.2,1445.6
68.84,198,58.3,534.4,1449.99
68.95,199,61.2,537.6,1449.93
69.07,199,61.6,540.8,1451.65
69.19,199,61.9,544.0,1451.96
69.31,199,59.4,547.2,1447.77
69.43,199,60.9,550.4,1452.97
69.56,199,59.9,553.6,1448.89
69.68,200,61.3,556.8,1448.6
69.81,200,58.7,560.0,1449.28
69.94,200,60.8,563.2,1449.2
70.07,200,58.9,566.4,1454.22
70.2,200,59.4,569.6,1451.44
70.32,200,59.8,572.8,1449.24
70.45,201,58.3,576.0,1449.65
70.57,201,59.3,579.2,1450.5
70.7,201,60.2,582.4,1449.52
70.82,201,61.4,585.6,1448.2
70.94,201,62.7,588.8,1449.24
71.06,201,61.4,592.0,1448.92
71.17,202,59.8,595.2,1449.8
71.28,202,60.6,598.4,1450.0
71.39,202,57.9,601.6,1448.59
71.49,202,62.5,604.8,1448.0
71.59,202,60.3,608.0,1451.06
71.68,202,60.2,611.2,1448.46
71.77,202,59.1,614.4,1451.13
71.85,203,59.2,617.6,1449.28
71.93,203,61.3,620.8,1452.31
72.01,203,59.2,624.0,1450.69
72.07,203,59.5,627.2,1450.84
72.13,203,63.0,630.4,1446.57
72.19,203,61.0,633.6,1450.31
72.24,203,60.4,636.8,1453.44
72.28,203,61.5,640.0,1451.37
72.32,203,61.6,643.2,1448.47
72.35,203,62.6,646.4,1451.99
72.37,203,58.0,649.6,1451.3
72.39,203,60.4,652.8,1449.98
72.4,203,57.9,656.0,1450.85
72.4,203,59.9,659.2,1448.06
72.4,203,58.4,662.4,1449.96
72.38,203,61.5,665.6,1450.86
72.37,203,62.2,668.8,1450.54
72.34,203,60.9,672.0,1455.75
72.31,203,62.6,675.2,1451.84
72.27,203,60.4,678.4,1452.62
72.23,203,59.5,681.6,1449.52
72.18,203,59.1,684.8,1453.06
72.12,203,57.5,688.0,1446.95
72.06,203,60.7,691.2,1449.85
71.99,203,58.4,694.4,1450.19
71.91,203,58.8,697.6,1448.77
71.83,202,61.1,700.8,1449.0
71.75,202,63.3,704.0,1447.53
71.66,202,58.4,707.2,1449.86
71.56,202,56.2,710.4,1446.25
71.47,202,61.7,713.6,1446.76
71.36,202,60.7,716.8,1454.04
71.25,202,61.5,720.0,1451.46
71.14,202,58.7,723.2,1450.87
71.03,201,58.6,726.4,1448.91
70.91,201,63.6,729.6,1448.66
70.79,201,57.8,732.8,1447.96
70.67,201,59.3,736.0,1449.43
70.55,201,58.2,739.2,1449.46
70.42,201,59.4,742.4,1446.54
70.29,200,60.5,745.6,1451.73
70.17,200,58.3,748.8,1450.1
70.04,200,60.0,752.0,1449.69
69.91,200,61.2,755.2,1450.01
69.78,200,61.4,758.4,1446.51
69.65,200,61.4,761.6,1449.31
69.53,199,63.0,764.8,1449.51
69.4,199,59.5,768.0,1449.35
69.28,199,60.0,771.2,1448.79
69.16,199,62.1,774.4,1451.88
69.04,199,63.2,777.6,1448.38
68.92,199,58.8,780.8,1450.52
68.81,198,59.1,784.0,1449.11
68.7,198,59.5,787.2,1450.01
68.6,198,59.2,790.4,1448.41
68.49,198,57.5,793.6,1452.54
68.4,198,57.3,796.8,1450.02
68.3,198,58.2,0.0,1446.24
68.21,198,60.3,3.2,1448.72
68.13,197,58.0,6.4,1448.72
68.05,197,61.1,9.6,1452.68
67.98,197,59.0,12.8,1448.85
67.92,197,62.2,16.0,1446.97
67.85,197,56.1,19.2,1447.19
67.8,197,61.2,22.4,1452.2
67.75,197,60.1,25.6,1450.91
67.71,197,60.9,28.8,1448.85
67.68,197,61.4,32.0,1449.52
67.65,197,59.8,35.2,1451.71
67.63,197,59.5,38.4,1448.2
67.61,197,59.9,41.6,1448.99
67.6,197,60.7,44.8,1452.06
67.6,197,60.4,48.0,1448.23
67.61,197,60.9,51.2,1452.16
67.62,197,61.4,54.4,1451.56
67.64,197,60.0,57.6,1451.3
67.66,197,62.1,60.8,1447.85
67.7,197,60.1,64.0,1448.5
67.73,197,58.4,67.2,1453.44
67.78,197,58.4,70.4,1447.19
67.83,197,61.4,73.6,1451.99
67.89,197,59.4,76.8,1450.24
67.95,197,59.7,80.0,1449.36
68.02,197,58.7,83.2,1452.2
68.1,197,59.1,86.4,1450.44
68.18,198,61.4,89.6,1453.26
68.27,198,61.2,92.8,1449.07
68.36,198,62.9,96.0,1447.79
68.45,198,61.5,99.2,1447.73
68.55,198,57.8,102.4,1450.38
68.66,198,59.3,105.6,1450.82
68.77,198,59.9,108.8,1449.64
68.88,198,60.3,112.0,1448.76
68.99,199,57.7,115.2,1449.81
69.11,199,58.2,118.4,1449.5
69.23,199,61.3,121.6,1452.97
69.35,199,63.4,124.8,1451.06
69.48,199,62.4,128.0,1451.27
69.6,199,60.7,131.2,1445.79
69.73,200,60.0,134.4,1451.4
69.86,200,57.9,137.6,1450.77
69.98,200,62.9,140.8,1449.98
70.11,200,59.2,144.0,1449.31
70.24,200,63.4,147.2,1450.78
70.37,200,58.1,150.4,1448.44
70.49,201,57.3,153.6,1449.97
70.62,201,58.0,156.8,1446.1
70.74,201,58.5,160.0,1448.26
70.86,201,58.7,163.2,1450.57
70.98,201,59.0,166.4,1451.4
71.1,201,59.9,169.6,1447.46
71.21,202,59.1,172.8,1446.09
71.32,202,59.5,176.0,1451.29
71.42,202,59.6,179.2,1451.71
71.52,202,62.6,182.4,1452.29
71.62,202,59.4,185.6,1452.08
71.71,202,57.5,188.8,1447.7
71.8,202,62.0,192.0,1455.6
71.88,203,60.9,195.2,1450.72
71.96,203,61.7,198.4,1450.83
72.03,203,58.3,201.6,1449.87
72.1,203,61.9,204.8,1447.37
72.16,203,58.7,208.0,1451.57
72.21,203,59.9,211.2,1446.31
72.26,203,57.2,214.4,1449.54
72.3,203,59.2,217.6,1453.7
72.33,203,62.3,220.8,1448.15
72.36,203,61.0,224.0,1448.83
72.38,203,61.7,227.2,1456.65
72.39,203,59.5,230.4,1450.89
72.4,203,61.1,233.6,1447.29
72.4,203,60.3,236.8,1451.82
72.39,203,58.9,240.0,1449.19
72.38,203,59.7,243.2,1448.38
72.36,203,60.1,246.4,1449.61
72.33,203,61.3,249.6,1451.23
72.3,203,61.6,252.8,1449.95
72.26,203,61.2,256.0,1449.88
72.21,203,59.6,259.2,1449.76
72.16,203,59.3,262.4,1450.94
72.1,203,56.8,265.6,1448.23
72.03,203,60.1,268.8,1451.55
71.96,203,62.3,272.0,1451.63
71.89,203,59.4,275.2,1452.38
71.81,202,58.9,278.4,1447.54
71.72,202,60.7,281.6,1446.42
71.63,202,63.6,284.8,1447.15
71.53,202,60.4,288.0,1448.13
71.43,202,59.8,291.2,1452.43
71.32,202,60.2,294.4,1450.68
71.22,202,59.8,297.6,1448.65
71.1,201,59.4,300.8,1451.7
70.99,201,56.9,304.0,1450.85
70.87,201,59.4,307.2,1453.61
70.75,201,60.2,310.4,1449.3
70.63,201,62.5,313.6,1449.9
70.5,201,59.7,316.8,1447.49
70.38,201,59.4,320.0,1449.51
70.25,200,58.3,323.2,1451.79
70.12,200,62.3,326.4,1448.25
69.99,200,58.1,329.6,1449.93
69.86,200,60.8,332.8,1448.98
69.74,200,61.3,336.0,1449.26
69.61,199,60.1,339.2,1450.49
69.48,199,59.4,342.4,1452.47
69.36,199,61.8,345.6,1451.5
69.24,199,58.6,348.8,1451.82
69.12,199,61.6,352.0,1450.82
69.0,199,59.4,355.2,1449.4
68.88,198,61.2,358.4,1451.38
68.77,198,60.8,361.6,1449.0
68.66,198,58.9,364.8,1449.83
68.56,198,59.8,368.0,1450.49
68.46,198,61.4,371.2,1448.7
68.36,198,62.3,374.4,1452.08
68.27,198,62.6,377.6,1449.18
68.18,198,58.5,380.8,1448.07
68.1,197,61.3,384.0,1446.2
68.03,197,58.4,387.2,1451.31
67.96,197,58.3,390.4,1448.59
67.89,197,57.6,393.6,1447.83
67.83,197,59.6,396.8,1448.78
67.78,197,58.6,400.0,1449.2
67.74,197,59.9,403.2,1447.04
67.7,197,58.2,406.4,1449.37
67.66,197,60.8,409.6,1451.04
67.64,197,61.3,412.8,1450.12
67.62,197,56.9,416.0,1446.62
67.61,197,61.7,419.2,1451.34
67.6,197,59.6,422.4,1448.45
67.6,197,59.0,425.6,1450.45
67.61,197,60.0,428.8,1452.65
67.62,197,57.5,432.0,1450.49
67.65,197,58.7,435.2,1447.17
67.67,197,61.6,438.4,1449.56
67.71,197,58.8,441.6,1446.86
67.75,197,62.6,444.8,1451.16
67.8,197,60.4,448.0,1450.63
67.85,197,61.2,451.2,1451.05
67.91,197,58.5,454.4,1448.05
67.98,197,59.8,457.6,1450.13
68.05,197,59.8,460.8,1451.75
68.13,197,59.9,464.0,1450.64
68.21,198,59.6,467.2,1450.56
68.3,198,59.6,470.4,1450.62
68.39,198,57.0,473.6,1451.77
68.49,198,59.3,476.8,1449.56
68.59,198,60.7,480.0,1451.7
68.69,198,61.1,483.2,1448.97
68.8,198,60.6,486.4,1453.53
68.92,199,60.0,489.6,1448.66
69.03,199,59.4,492.8,1449.56
69.15,199,61.3,496.0,1445.06
69.27,199,59.0,499.2,1448.32
69.4,199,60.7,502.4,1448.31
69.52,199,59.0,505.6,1451.11
69.65,200,58.2,508.8,1449.68
69.77,200,64.4,512.0,1451.69
69.9,200,60.4,515.2,1452.07
70.03,200,58.6,518.4,1448.97
70.16,200,60.1,521.6,1449.94
70.29,200,58.1,524.8,1450.62
70.41,201,59.5,528.0,1450.0
70.54,201,56.6,531.2,1448.61
70.66,201,59.9,534.4,1451.44
70.78,201,59.6,537.6,1450.29
70.9,201,61.4,540.8,1446.91
71.02,201,61.0,544.0,1448.83
71.14,202,60.1,547.2,1450.76
71.25,202,60.0,550.4,1451.59
71.36,202,61.2,553.6,1446.91
71.46,202,61.8,556.8,1453.1
71.56,202,59.9,560.0,1449.74
71.65,202,61.2,563.2,1449.69
71.74,202,59.8,566.4,1448.03
71.83,202,60.6,569.6,1453.08
71.91,203,59.8,572.8,1450.21
71.98,203,60.1,576.0,1448.88
72.05,203,61.6,579.2,1449.93
72.12,203,60.2,582.4,1451.7
72.17,203,61.5,585.6,1450.19
72.23,203,61.4,588.8,1450.4
72.27,203,60.4,592.0,1450.33
72.31,203,59.4,595.2,1452.37
72.34,203,59.6,598.4,1447.53
72.37,203,61.0,601.6,1447.67
72.38,203,60.7,604.8,1449.26
72.4,203,59.3,608.0,1449.42
72.4,203,59.8,611.2,1445.66
72.4,203,60.8,614.4,1451.93
72.39,203,62.0,617.6,1447.55
72.37,203,57.0,620.8,1450.43
72.35,203,55.2,624.0,1448.13
72.32,203,57.9,627.2,1452.35
72.28,203,59.0,630.4,1449.12
72.24,203,61.8,633.6,1448.58
72.19,203,60.1,636.8,1451.87
72.14,203,61.4,640.0,1453.16
72.08,203,58.4,643.2,1445.8
72.01,203,60.9,646.4,1451.35
71.94,203,60.8,649.6,1450.14
71.86,203,62.1,652.8,1450.64
71.78,202,61.1,656.0,1450.03
71.69,202,62.4,659.2,1445.16
71.59,202,61.7,662.4,1450.89
71.49,202,59.5,665.6,1451.28
71.39,202,58.3,668.8,1452.73
71.29,202,60.0,672.0,1451.26
71.18,202,63.1,675.2,1448.35
71.06,201,59.8,678.4,1449.71
70.95,201,60.0,681.6,1450.15
70.83,201,56.2,684.8,1448.84
70.71,201,59.6,688.0,1448.63
70.58,201,60.7,691.2,1453.2
70.46,201,59.8,694.4,1448.59
70.33,200,59.0,697.6,1451.18
70.2,200,59.8,700.8,1449.43
70.08,200,59.6,704.0,1449.42
69.95,200,59.6,707.2,1450.39
69.82,200,60.0,710.4,1453.6
69.69,200,58.4,713.6,1450.08
69.57,199,59.7,716.8,1449.44
69.44,199,59.2,720.0,1449.17
69.32,199,62.3,723.2,1449.96
69.19,199,60.3,726.4,1447.53
69.07,199,62.8,729.6,1448.34
68.96,199,57.8,732.8,1453.32
68.84,198,61.1,736.0,1449.84
68.73,198,58.1,739.2,1450.92
68.63,198,59.0,742.4,1450.77
68.52,198,59.3,745.6,1451.33
68.42,198,61.1,748.8,1451.2
68.33,198,60.0,752.0,1450.34
68.24,198,61.4,755.2,1446.66
68.16,198,60.8,758.4,1451.36
68.08,197,58.0,761.6,1450.36
68.0,197,59.0,764.8,1454.12
67.93,197,59.6,768.0,1449.4
67.87,197,58.8,771.2,1449.0
67.82,197,60.1,774.4,1451.77
67.77,197,61.4,777.6,1453.73
67.72,197,57.4,780.8,1449.5
67.69,197,58.8,784.0,1447.4
67.65,197,57.0,787.2,1447.81
67.63,197,61.1,790.4,1449.53
67.61,197,57.9,793.6,1449.99
67.6,197,60.9,796.8,1450.29
67.6,197,57.7,0.0,1447.9
67.6,197,61.2,3.2,1449.87
67.61,197,57.4,6.4,1450.25
67.63,197,61.1,9.6,1450.49
67.65,197,60.8,12.8,1452.71
67.69,197,61.9,16.0,1448.99
67.72,197,59.9,19.2,1448.21
67.77,197,60.7,22.4,1447.96
67.82,197,58.9,25.6,1447.17
67.87,197,60.2,28.8,1450.5
67.93,197,59.5,32.0,1448.94
68.0,197,58.0,35.2,1448.41
68.08,197,59.2,38.4,1450.86
68.16,198,60.9,41.6,1445.4
68.24,198,59.8,44.8,1448.24
68.33,198,63.0,48.0,1450.93
68.42,198,58.0,51.2,1451.98
68.52,198,58.4,54.4,1447.05
68.63,198,61.1,57.6,1450.59
68.73,198,58.8,60.8,1449.85
68.84,198,59.2,64.0,1450.93
68.96,199,59.1,67.2,1452.15
69.07,199,59.6,70.4,1448.9
69.19,199,60.0,73.6,1448.89
69.32,199,56.7,76.8,1452.6
69.44,199,63.2,80.0,1450.31
69.57,199,60.8,83.2,1447.18
69.69,200,59.8,86.4,1451.54
69.82,200,58.5,89.6,1449.89
69.95,200,58.5,92.8,1449.57
70.08,200,59.0,96.0,1451.29
70.2,200,61.5,99.2,1451.32
70.33,200,58.9,102.4,1448.68
70.46,201,58.9,105.6,1448.51
70.58,201,61.4,108.8,1448.7
70.71,201,57.2,112.0,1452.73
70.83,201,62.9,115.2,1445.57
70.95,201,60.1,118.4,1451.06
71.06,201,60.8,121.6,1448.5
71.18,202,60.3,124.8,1447.85
71.29,202,59.6,128.0,1451.43
71.39,202,60.7,131.2,1451.87
71.49,202,60.7,134.4,1448.8
71.59,202,58.6,137.6,1452.27
71.69,202,61.4,140.8,1449.19
71.78,202,60.5,144.0,1452.26
71.86,203,62.8,147.2,1450.16
71.94,203,60.3,150.4,1446.17
72.01,203,60.5,153.6,1449.74
72.08,203,60.7,156.8,1450.59
72.14,203,60.0,160.0,1449.78
72.19,203,62.3,163.2,1449.71
72.24,203,61.8,166.4,1449.91
72.28,203,61.3,169.6,1453.4
72.32,203,61.2,172.8,1449.53
72.35,203,59.1,176.0,1449.27
72.37,203,59.2,179.2,1451.53
72.39,203,60.3,182.4,1447.73
72.4,203,60.6,185.6,1449.05
72.4,203,60.0,188.8,1452.79
72.4,203,59.1,192.0,1448.65
72.38,203,62.3,195.2,1448.93
72.37,203,58.7,198.4,1447.69
72.34,203,60.9,201.6,1446.74
72.31,203,57.7,204.8,1449.92
72.27,203,59.2,208.0,1451.15
72.23,203,61.5,211.2,1450.02
72.17,203,58.9,214.4,1449.05
72.12,203,60.6,217.6,1447.67
72.05,203,61.4,220.8,1450.26
71.98,203,59.8,224.0,1453.3
71.91,203,57.5,227.2,1451.19
71.83,202,58.9,230.4,1450.17
71.74,202,61.7,233.6,1450.6
71.65,202,61.5,236.8,1449.41
71.56,202,56.5,240.0,1450.98
71.46,202,57.3,243.2,1450.36
71.36,202,59.4,246.4,1450.85
71.25,202,58.8,249.6,1450.83
71.14,202,60.3,252.8,1448.69
71.02,201,60.1,256.0,1452.01
70.9,201,59.7,259.2,1451.65
70.78,201,60.8,262.4,1449.65
70.66,201,61.7,265.6,1446.6
70.54,201,59.6,268.8,1451.04
70.41,201,60.9,272.0,1447.02
70.29,200,58.6,275.2,1451.43
70.16,200,59.6,278.4,1453.23
70.03,200,59.9,281.6,1451.18
69.9,200,59.7,284.8,1449.19
69.77,200,60.3,288.0,1449.02
69.65,200,58.9,291.2,1447.91
69.52,199,58.0,294.4,1449.7
69.4,199,59.5,297.6,1447.04
69.27,199,63.1,300.8,1454.17
69.15,199,61.2,304.0,1448.34
69.03,199,60.5,307.2,1450.47
68.92,199,59.8,310.4,1453.32
68.8,198,58.5,313.6,1449.71
68.69,198,59.7,316.8,1448.48
68.59,198,63.2,320.0,1453.77
68.49,198,60.5,323.2,1448.62
68.39,198,59.4,326.4,1449.58
68.3,198,61.8,329.6,1446.65
68.21,198,58.8,332.8,1448.84
68.13,197,59.9,336.0,1447.36
68.05,197,60.2,339.2,1450.4
67.98,197,61.6,342.4,1446.9
67.91,197,58.9,345.6,1451.45
67.85,197,61.5,348.8,1447.7
67.8,197,60.3,352.0,1451.97
67.75,197,59.4,355.2,1451.32
67.71,197,59.5,358.4,1447.4
67.67,197,59.8,361.6,1449.06
67.65,197,55.8,364.8,1448.27
67.62,197,60.4,368.0,1450.24
67.61,197,61.0,371.2,1449.81
67.6,197,59.0,374.4,1451.72
67.6,197,60.0,377.6,1448.0
67.61,197,58.9,380.8,1450.73
67.62,197,59.4,384.0,1455.2
67.64,197,58.1,387.2,1447.08
67.66,197,58.7,390.4,1445.37
67.7,197,59.3,393.6,1447.15
67.74,197,59.2,396.8,1450.67
67.78,197,60.1,400.0,1446.96
67.83,197,57.7,403.2,1448.95
67.89,197,60.9,406.4,1450.83
67.96,197,60.4,409.6,1450.77
68.03,197,59.6,412.8,1450.57
68.1,197,60.1,416.0,1447.71
68.18,198,58.8,419.2,1446.51
68.27,198,62.5,422.4,1449.72
68.36,198,59.2,425.6,1446.74
68.46,198,59.4,428.8,1451.3
68.56,198,57.5,432.0,1449.39
68.66,198,57.4,435.2,1446.83
68.77,198,60.6,438.4,1452.04
68.88,198,60.9,441.6,1449.78
69.0,199,64.0,444.8,1453.64
69.12,199,61.5,448.0,1452.73
69.24,199,60.5,451.2,1449.08
69.36,199,63.1,454.4,1446.33
69.48,199,58.8,457.6,1449.21
69.61,199,59.8,460.8,1450.29
69.74,200,61.2,464.0,1450.45
69.86,200,58.2,467.2,1452.66
69.99,200,59.7,470.4,1448.54
70.12,200,58.8,473.6,1452.5
70.25,200,58.5,476.8,1449.71
70.38,201,61.0,480.0,1446.93
70.5,201,60.8,483.2,1450.32
70.63,201,59.9,486.4,1450.13
70.75,201,58.2,489.6,1452.15
70.87,201,59.0,492.8,1450.93
70.99,201,60.3,496.0,1445.74
71.1,201,60.0,499.2,1446.24
71.22,202,57.4,502.4,1450.14
71.32,202,61.5,505.6,1446.9
71.43,202,63.4,508.8,1450.31
71.53,202,62.9,512.0,1449.29
71.63,202,59.1,515.2,1449.94
71.72,202,59.9,518.4,1451.98
71.81,202,60.2,521.6,1449.52
71.89,203,61.3,524.8,1450.03
71.96,203,61.2,528.0,1450.78
72.03,203,57.6,531.2,1450.06
72.1,203,61.7,534.4,1448.43
72.16,203,62.2,537.6,1449.89
72.21,203,59.7,540.8,1450.62
72.26,203,61.3,544.0,1444.6
72.3,203,58.2,547.2,1445.98
72.33,203,59.1,550.4,1451.94
72.36,203,61.2,553.6,1449.97
72.38,203,61.2,556.8,1448.48
72.39,203,62.6,560.0,1449.71
72.4,203,59.4,563.2,1450.5
72.4,203,60.0,566.4,1448.47
72.39,203,60.9,569.6,1450.25
72.38,203,59.5,572.8,1451.81
72.36,203,61.2,576.0,1451.07
72.33,203,56.8,579.2,1451.32
72.3,203,60.5,582.4,1446.77
72.26,203,59.4,585.6,1447.59
72.21,203,59.9,588.8,1451.22
72.16,203,61.6,592.0,1448.42
72.1,203,58.9,595.2,1448.25
72.03,203,60.2,598.4,1450.36
71.96,203,62.2,601.6,1453.66
71.88,203,60.5,604.8,1452.05
71.8,202,60.4,608.0,1450.29
71.71,202,60.0,611.2,1449.21
71.62,202,58.3,614.4,1450.12
71.52,202,59.5,617.6,1449.66
71.42,202,59.1,620.8,1449.24
71.32,202,60.4,624.0,1450.56
71.21,202,58.9,627.2,1451.5
71.1,201,56.8,630.4,1447.4
70.98,201,58.8,633.6,1449.52
70.86,201,60.4,636.8,1450.96
70.74,201,61.7,640.0,1452.32
70.62,201,60.9,643.2,1445.57
70.49,201,62.2,646.4,1451.36
70.37,200,57.1,649.6,1447.84
70.24,200,62.9,652.8,1448.73
70.11,200,61.3,656.0,1450.29
69.98,200,62.3,659.2,1450.36
69.86,200,58.8,662.4,1448.42
69.73,200,58.1,665.6,1449.0
69.6,199,59.3,668.8,1447.85
69.48,199,58.1,672.0,1452.52
69.35,199,57.2,675.2,1455.38
69.23,199,59.8,678.4,1451.85
69.11,199,59.1,681.6,1450.14
68.99,199,59.0,684.8,1450.25
68.88,198,59.1,688.0,1450.4
68.77,198,62.9,691.2,1447.88
68.66,198,60.7,694.4,1450.62
68.55,198,62.0,697.6,1446.97
68.45,198,60.8,700.8,1449.6
68.36,198,59.5,704.0,1450.15
68.27,198,58.0,707.2,1450.22
68.18,198,60.3,710.4,1450.91
68.1,197,58.5,713.6,1449.7
68.02,197,60.1,716.8,1449.71
67.95,197,58.9,720.0,1450.24
67.89,197,57.7,723.2,1452.07
67.83,197,60.0,726.4,1452.14
67.78,197,59.8,729.6,1450.34
67.73,197,59.4,732.8,1449.18
67.7,197,57.6,736.0,1448.42
67.66,197,58.4,739.2,1453.55
67.64,197,57.5,742.4,1451.58
67.62,197,61.8,745.6,1449.68
67.61,197,59.8,748.8,1449.92
67.6,197,61.6,752.0,1449.33
67.6,197,63.2,755.2,1446.86
67.61,197,62.8,758.4,1447.05
67.63,197,57.1,761.6,1449.62
67.65,197,62.3,764.8,1448.15
67.68,197,63.3,768.0,1451.44
67.71,197,61.3,771.2,1444.9
67.75,197,60.5,774.4,1449.0
67.8,197,59.1,777.6,1450.76
67.85,197,61.8,780.8,1448.12
67.92,197,60.8,784.0,1450.63
67.98,197,63.6,787.2,1448.1
68.05,197,60.4,790.4,1448.38
68.13,197,60.9,793.6,1451.11
68.21,198,57.1,796.8,1448.39
68.3,198,64.7,0.0,1449.81
68.4,198,58.3,3.2,1447.8
68.49,198,60.6,6.4,1451.27
68.6,198,60.7,9.6,1447.83
68.7,198,60.3,12.8,1450.61
68.81,198,59.2,16.0,1450.06
68.92,199,60.5,19.2,1450.23
69.04,199,61.1,22.4,1447.63
69.16,199,60.7,25.6,1447.3
69.28,199,58.8,28.8,1449.48
69.4,199,61.1,32.0,1449.44
69.53,199,60.4,35.2,1449.64
69.65,200,60.4,38.4,1452.14
69.78,200,59.1,41.6,1447.34
69.91,200,60.0,44.8,1449.26
70.04,200,60.3,48.0,1451.87
70.17,200,58.1,51.2,1449.28
70.29,200,60.2,54.4,1450.23
70.42,201,61.4,57.6,1445.45
70.55,201,58.0,60.8,1449.93
70.67,201,60.0,64.0,1447.92
70.79,201,59.6,67.2,1448.93
70.91,201,60.0,70.4,1450.3
71.03,201,59.5,73.6,1449.18
71.14,202,59.5,76.8,1447.65
71.25,202,58.8,80.0,1446.73
71.36,202,61.5,83.2,1448.55
71.47,202,61.5,86.4,1449.22
71.56,202,59.5,89.6,1450.68
71.66,202,61.9,92.8,1450.33
71.75,202,58.8,96.0,1449.24
71.83,202,60.1,99.2,1447.63
71.91,203,60.6,102.4,1450.82
71.99,203,60.1,105.6,1449.46
72.06,203,57.8,108.8,1449.54
72.12,203,59.8,112.0,1451.28
72.18,203,58.7,115.2,1449.36
72.23,203,58.2,118.4,1450.55
72.27,203,60.2,121.6,1450.84
72.31,203,60.5,124.8,1448.42
72.34,203,61.3,128.0,1450.63
72.37,203,60.5,131.2,1450.88
72.38,203,60.6,134.4,1449.43
72.4,203,62.0,137.6,1450.53
72.4,203,59.9,140.8,1450.84
72.4,203,58.8,144.0,1448.88
72.39,203,60.9,147.2,1449.53
72.37,203,59.4,150.4,1450.13
72.35,203,59.1,153.6,1451.85
72.32,203,62.5,156.8,1449.87
72.28,203,58.0,160.0,1450.85
72.24,203,61.8,163.2,1451.1
72.19,203,62.5,166.4,1448.77
72.13,203,60.8,169.6,1451.79
72.07,203,60.4,172.8,1449.58
72.01,203,59.4,176.0,1450.93
71.93,203,61.6,179.2,1449.57
71.85,203,60.7,182.4,1448.42
