MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
71.6,202,63.0,3.2,1447.55
71.51,202,57.4,6.4,1449.4
71.4,202,61.1,9.6,1451.1
71.3,202,58.3,12.8,1448.93
71.19,202,61.0,16.0,1448.65
71.08,201,58.7,19.2,1450.9
70.96,201,58.2,22.4,1446.88
70.84,201,58.8,25.6,1451.45
70.72,201,62.0,28.8,1448.15
70.6,201,57.7,32.0,1452.42
70.47,201,59.9,35.2,1448.07
70.35,200,58.7,38.4,1449.8
70.22,200,58.5,41.6,1448.43
70.09,200,57.5,44.8,1448.4
69.96,200,58.3,48.0,1451.5
69.83,200,58.0,51.2,1453.71
69.71,200,60.3,54.4,1448.04
69.58,199,57.3,57.6,1450.89
69.45,199,59.6,60.8,1452.74
69.33,199,57.5,64.0,1452.07
69.21,199,58.4,67.2,1451.85
69.09,199,57.5,70.4,1448.89
68.97,199,61.0,73.6,1451.58
68.86,198,61.3,76.8,1448.85
68.75,198,61.6,80.0,1449.89
68.64,198,60.4,83.2,1450.05
68.53,198,57.9,86.4,1451.35
68.44,198,59.7,89.6,1448.14
68.34,198,57.5,92.8,1455.02
68.25,198,60.3,96.0,1449.96
68.17,198,56.3,99.2,1450.51
68.09,197,59.0,102.4,1449.13
68.01,197,61.2,105.6,1445.15
67.94,197,62.0,108.8,1449.58
67.88,197,61.7,112.0,1452.14
67.82,197,60.5,115.2,1449.09
67.77,197,59.5,118.4,1450.5
67.73,197,60.7,121.6,1447.89
67.69,197,60.4,124.8,1451.15
67.66,197,62.0,128.0,1450.67
67.63,197,64.1,131.2,1452.55
67.62,197,59.7,134.4,1449.74
67.6,197,62.3,137.6,1452.77
67.6,197,61.0,140.8,1449.32
67.6,197,61.2,144.0,1448.96
67.61,197,60.9,147.2,1453.13
67.63,197,61.3,150.4,1451.13
67.65,197,58.9,153.6,1450.7
67.68,197,62.0,156.8,1450.41
67.72,197,60.5,160.0,1449.15
67.76,197,57.9,163.2,1454.4
67.81,197,60.8,166.4,1453.84
67.87,197,59.8,169.6,1448.0
67.93,197,58.4,172.8,1450.66
67.99,197,59.5,176.0,1454.08
68.07,197,57.7,179.2,1450.37
68.15,197,61.1,182.4,1449.32
68.23,198,57.8,185.6,1450.67
68.32,198,61.5,188.8,1448.39
68.41,198,60.5,192.0,1451.79
68.51,198,58.4,195.2,1449.81
68.61,198,60.3,198.4,1450.69
68.72,198,64.5,201.6,1452.12
68.83,198,61.3,204.8,1448.68
68.94,199,60.7,208.0,1451.84
69.06,199,59.9,211.2,1449.29
69.18,199,62.2,214.4,1451.62
69.3,199,57.7,217.6,1450.09
69.43,199,59.8,220.8,1448.81
69.55,199,60.2,224.0,1448.21
69.68,200,62.8,227.2,1450.01
69.8,200,62.8,230.4,1448.35
69.93,200,59.0,233.6,1447.8
70.06,200,55.9,236.8,1447.88
70.19,200,60.4,240.0,1450.98
70.32,200,56.1,243.2,1449.72
70.44,201,58.7,246.4,1450.97
70.57,201,62.7,249.6,1448.02
70.69,201,59.3,252.8,1450.28
70.81,201,62.7,256.0,1451.53
70.93,201,59.8,259.2,1452.43
71.05,201,59.5,262.4,1450.04
71.16,202,56.5,265.6,1451.86
71.27,202,60.5,268.8,1447.62
71.38,202,58.9,272.0,1450.69
71.48,202,58.0,275.2,1451.45
71.58,202,60.4,278.4,1449.98
71.68,202,59.1,281.6,1448.46
71.76,202,61.5,284.8,1449.33
71.85,203,62.6,288.0,1450.44
71.93,203,58.8,291.2,1450.34
72.0,203,58.8,294.4,1450.12
72.07,203,58.0,297.6,1451.92
72.13,203,61.1,300.8,1450.2
72.19,203,59.7,304.0,1448.95
72.24,203,62.1,307.2,1447.51
72.28,203,60.3,310.4,1449.38
72.32,203,60.0,313.6,1449.97
72.35,203,59.2,316.8,1448.28
72.37,203,58.4,320.0,1448.73
72.39,203,61.4,323.2,1451.51
72.4,203,59.4,326.4,1449.96
72.4,203,60.6,329.6,1447.74
72.4,203,58.6,332.8,1448.97
72.39,203,60.5,336.0,1449.64
72.37,203,61.8,339.2,1450.28
72.34,203,60.4,342.4,1450.8
72.31,203,59.7,345.6,1448.29
72.28,203,61.0,348.8,1450.53
72.23,203,62.7,352.0,1446.99
72.18,203,58.8,355.2,1447.38
72.12,203,59.3,358.4,1448.18
72.06,203,61.3,361.6,1449.97
71.99,203,62.0,364.8,1450.6
71.92,203,59.3,368.0,1448.67
71.84,202,60.1,371.2,1450.83
71.75,202,58.5,374.4,1450.16
71.66,202,58.6,377.6,1450.06
71.57,202,60.4,380.8,1448.48
71.47,202,58.5,384.0,1448.62
71.37,202,59.8,387.2,1452.7
71.26,202,60.7,390.4,1448.9
71.15,202,63.4,393.6,1449.5
71.04,201,61.6,396.8,1449.25
70.92,201,58.1,400.0,1448.46
70.8,201,59.2,403.2,1450.09
70.68,201,60.4,406.4,1449.12
70.55,201,59.5,409.6,1451.33
70.43,201,60.7,412.8,1450.86
70.3,200,59.0,416.0,1450.78
70.17,200,62.7,419.2,1450.67
70.05,200,59.0,422.4,1448.8
69.92,200,59.9,425.6,1447.36
69.79,200,64.0,428.8,1449.34
69.66,200,60.1,432.0,1451.25
69.54,199,60.5,435.2,1450.64
69.41,199,59.2,438.4,1448.95
69.29,199,60.1,441.6,1443.98
69.17,199,58.1,444.8,1449.47
69.05,199,61.5,448.0,1451.33
68.93,199,57.2,451.2,1451.32
68.82,198,62.8,454.4,1450.65
68.71,198,59.8,457.6,1451.61
68.6,198,63.5,460.8,1448.28
68.5,198,60.0,464.0,1447.77
68.4,198,60.9,467.2,1449.43
68.31,198,63.0,470.4,1447.32
68.22,198,62.6,473.6,1447.78
68.14,197,62.1,476.8,1448.56
68.06,197,57.9,480.0,1449.07
67.99,197,58.9,483.2,1449.65
67.92,197,57.6,486.4,1448.37
67.86,197,61.5,489.6,1450.77
67.8,197,60.3,492.8,1450.99
67.75,197,60.9,496.0,1446.67
67.71,197,57.8,499.2,1451.45
67.68,197,59.8,502.4,1452.6
67.65,197,62.8,505.6,1448.66
67.63,197,59.1,508.8,1450.89
67.61,197,61.4,512.0,1448.6
67.6,197,62.1,515.2,1448.86
67.6,197,60.3,518.4,1452.72
67.61,197,60.1,521.6,1450.1
67.62,197,60.2,524.8,1446.91
67.64,197,58.4,528.0,1452.31
67.66,197,59.5,531.2,1453.2
67.69,197,61.8,534.4,1453.83
67.73,197,57.6,537.6,1448.36
67.78,197,60.0,540.8,1454.39
67.83,197,61.3,544.0,1450.17
67.89,197,61.4,547.2,1453.19
67.95,197,58.8,550.4,1451.89
68.02,197,60.7,553.6,1447.49
68.09,197,59.8,556.8,1452.19
68.18,198,61.0,560.0,1449.25
68.26,198,58.8,563.2,1451.24
68.35,198,59.4,566.4,1449.88
68.45,198,59.9,569.6,1448.13
68.55,198,55.1,572.8,1449.41
68.65,198,59.1,576.0,1453.08
68.76,198,59.2,579.2,1448.35
68.87,198,58.0,582.4,1452.8
68.98,199,59.8,585.6,1448.54
69.1,199,59.2,588.8,1447.96
69.22,199,61.4,592.0,1451.89
69.34,199,59.9,595.2,1451.65
69.47,199,58.3,598.4,1450.75
69.59,199,61.3,601.6,1450.7
69.72,200,58.5,604.8,1449.76
69.85,200,62.5,608.0,1449.5
69.98,200,61.9,611.2,1447.47
70.11,200,61.0,614.4,1453.32
70.23,200,59.8,617.6,1452.79
70.36,200,58.9,620.8,1447.49
70.49,201,61.2,624.0,1449.41
70.61,201,59.0,627.2,1450.81
70.73,201,61.9,630.4,1448.84
70.86,201,62.7,633.6,1454.17
70.97,201,61.6,636.8,1448.86
71.09,201,61.6,640.0,1452.94
71.2,202,60.4,643.2,1451.42
71.31,202,62.3,646.4,1452.57
71.42,202,60.1,649.6,1450.63
71.52,202,59.8,652.8,1450.45
71.62,202,60.1,656.0,1448.79
71.71,202,58.2,659.2,1448.02
71.8,202,58.4,662.4,1453.19
71.88,203,57.8,665.6,1448.86
71.95,203,60.0,668.8,1449.97
72.03,203,60.2,672.0,1448.04
72.09,203,63.4,675.2,1451.36
72.15,203,61.9,678.4,1451.41
72.21,203,60.5,681.6,1450.51
72.25,203,59.8,684.8,1449.01
72.29,203,60.0,688.0,1451.52
72.33,203,59.3,691.2,1451.41
72.36,203,60.0,694.4,1449.33
72.38,203,59.6,697.6,1447.18
72.39,203,60.2,700.8,1450.87
72.4,203,58.6,704.0,1446.09
72.4,203,59.7,707.2,1449.08
72.39,203,62.3,710.4,1447.78
72.38,203,62.9,713.6,1448.96
72.36,203,61.1,716.8,1450.46
72.33,203,62.3,720.0,1448.45
72.3,203,59.2,723.2,1448.77
72.26,203,59.8,726.4,1449.0
72.21,203,61.7,729.6,1453.49
72.16,203,59.4,732.8,1451.24
72.1,203,60.0,736.0,1452.36
72.04,203,60.0,739.2,1450.99
71.97,203,60.6,742.4,1448.72
71.89,203,60.9,745.6,1450.7
71.81,202,61.5,748.8,1450.95
71.72,202,62.6,752.0,1449.49
71.63,202,60.2,755.2,1451.92
71.54,202,59.8,758.4,1447.64
71.43,202,61.5,761.6,1449.86
71.33,202,57.0,764.8,1450.3
71.22,202,61.9,768.0,1451.1
71.11,202,61.3,771.2,1448.16
70.99,201,59.5,774.4,1452.52
70.88,201,57.5,777.6,1448.82
70.76,201,62.3,780.8,1452.77
70.63,201,60.8,784.0,1446.29
70.51,201,57.4,787.2,1449.33
70.38,201,59.9,790.4,1449.53
70.26,200,59.7,793.6,1448.35
70.13,200,58.8,796.8,1447.58
70.0,200,59.8,0.0,1449.53
69.87,200,59.9,3.2,1446.58
69.74,200,59.9,6.4,1449.71
69.62,199,58.6,9.6,1452.47
69.49,199,64.4,12.8,1451.73
69.37,199,61.7,16.0,1450.94
69.24,199,58.7,19.2,1450.89
69.12,199,59.0,22.4,1449.51
69.01,199,61.9,25.6,1450.92
68.89,198,61.0,28.8,1454.67
68.78,198,59.8,32.0,1451.36
68.67,198,58.2,35.2,1450.29
68.57,198,60.2,38.4,1446.6
68.46,198,59.0,41.6,1450.9
68.37,198,58.5,44.8,1451.8
68.28,198,59.6,48.0,1448.83
68.19,198,63.2,51.2,1453.1
68.11,197,60.3,54.4,1448.6
68.03,197,60.2,57.6,1449.0
67.96,197,60.0,60.8,1452.11
67.9,197,58.4,64.0,1451.4
67.84,197,60.2,67.2,1448.01
67.79,197,57.3,70.4,1451.5
67.74,197,58.9,73.6,1452.17
67.7,197,61.1,76.8,1450.03
67.67,197,60.0,80.0,1451.73
67.64,197,56.5,83.2,1450.59
67.62,197,59.9,86.4,1450.3
67.61,197,58.8,89.6,1447.79
67.6,197,59.5,92.8,1448.77
67.6,197,61.0,96.0,1452.17
67.61,197,60.0,99.2,1449.93
67.62,197,59.7,102.4,1448.73
67.64,197,60.6,105.6,1449.3
67.67,197,61.2,108.8,1450.89
67.71,197,60.2,112.0,1448.36
67.75,197,59.2,115.2,1449.93
67.79,197,59.8,118.4,1450.9
67.85,197,58.1,121.6,1448.62
67.91,197,60.7,124.8,1449.44
67.97,197,59.8,128.0,1449.05
68.05,197,61.8,131.2,1450.32
68.12,197,62.9,134.4,1450.25
68.2,198,58.2,137.6,1448.91
68.29,198,56.8,140.8,1450.79
68.38,198,62.5,144.0,1450.3
68.48,198,58.8,147.2,1448.19
68.58,198,58.9,150.4,1450.41
68.69,198,64.3,153.6,1452.38
68.8,198,59.0,156.8,1451.05
68.91,199,57.4,160.0,1450.06
69.03,199,60.3,163.2,1449.03
69.14,199,60.0,166.4,1453.1
69.27,199,61.4,169.6,1451.82
69.39,199,60.6,172.8,1446.75
69.51,199,59.4,176.0,1451.22
69.64,200,58.4,179.2,1448.15
69.77,200,60.2,182.4,1451.12
69.89,200,62.0,185.6,1451.97
70.02,200,60.9,188.8,1449.99
70.15,200,57.3,192.0,1448.22
70.28,200,60.3,195.2,1448.0
70.41,201,59.7,198.4,1451.13
70.53,201,59.6,201.6,1448.53
70.66,201,57.6,204.8,1448.28
70.78,201,58.6,208.0,1452.23
70.9,201,57.3,211.2,1448.54
71.02,201,61.2,214.4,1449.3
71.13,202,60.5,217.6,1453.79
71.24,202,56.4,220.8,1448.35
71.35,202,61.4,224.0,1452.1
71.45,202,58.9,227.2,1449.45
71.55,202,59.4,230.4,1450.59
71.65,202,59.1,233.6,1451.41
71.74,202,59.9,236.8,1449.87
71.82,202,60.5,240.0,1449.89
71.91,203,62.2,243.2,1449.37
71.98,203,59.7,246.4,1447.79
72.05,203,58.9,249.6,1446.17
72.11,203,61.0,252.8,1451.22
72.17,203,59.9,256.0,1449.07
72.22,203,59.6,259.2,1451.43
72.27,203,60.5,262.4,1450.31
72.31,203,60.8,265.6,1448.95
72.34,203,58.1,268.8,1453.42
72.36,203,61.2,272.0,1448.13
72.38,203,60.4,275.2,1446.49
72.39,203,60.4,278.4,1450.28
72.4,203,60.2,281.6,1449.19
72.4,203,58.7,284.8,1450.08
72.39,203,59.2,288.0,1451.81
72.37,203,57.6,291.2,1449.4
72.35,203,59.4,294.4,1451.62
72.32,203,58.8,297.6,1451.33
72.29,203,60.5,300.8,1452.02
72.25,203,60.3,304.0,1448.42
72.2,203,61.1,307.2,1448.53
72.14,203,58.8,310.4,1452.07
72.08,203,58.9,313.6,1446.87
72.01,203,60.9,316.8,1448.34
71.94,203,58.0,320.0,1449.14
71.86,203,61.4,323.2,1453.39
71.78,202,58.3,326.4,1450.86
71.69,202,58.8,329.6,1446.46
71.6,202,62.5,332.8,1450.46
71.5,202,60.5,336.0,1449.38
71.4,202,60.9,339.2,1448.94
71.29,202,59.9,342.4,1452.33
71.18,202,61.6,345.6,1449.85
71.07,201,58.2,348.8,1447.96
70.95,201,63.2,352.0,1447.83
70.83,201,59.0,355.2,1447.95
70.71,201,59.4,358.4,1447.32
70.59,201,61.3,361.6,1449.75
70.46,201,60.1,364.8,1452.14
70.34,200,61.1,368.0,1452.33
70.21,200,60.7,371.2,1450.22
70.08,200,61.2,374.4,1451.55
69.95,200,59.7,377.6,1447.52
69.83,200,62.7,380.8,1453.08
69.7,200,58.4,384.0,1449.63
69.57,199,60.9,387.2,1449.23
69.45,199,59.4,390.4,1454.1
69.32,199,60.5,393.6,1447.95
69.2,199,59.8,396.8,1450.33
69.08,199,56.9,400.0,1451.05
68.96,199,63.0,403.2,1449.27
68.85,198,60.1,406.4,1450.63
68.74,198,59.2,409.6,1451.65
68.63,198,58.2,412.8,1450.75
68.53,198,60.8,416.0,1448.53
68.43,198,57.8,419.2,1450.34
68.34,198,59.5,422.4,1448.04
68.25,198,61.3,425.6,1448.15
68.16,198,59.4,428.8,1446.77
68.08,197,61.2,432.0,1450.29
68.01,197,58.8,435.2,1448.85
67.94,197,63.2,438.4,1450.09
67.88,197,59.0,441.6,1449.33
67.82,197,59.7,444.8,1452.0
67.77,197,60.5,448.0,1448.72
67.72,197,58.8,451.2,1449.85
67.69,197,59.2,454.4,1450.13
67.66,197,61.6,457.6,1446.89
67.63,197,60.1,460.8,1452.33
67.61,197,58.4,464.0,1452.27
67.6,197,56.3,467.2,1447.67
67.6,197,57.3,470.4,1449.43
67.6,197,60.7,473.6,1445.78
67.61,197,58.7,476.8,1448.74
67.63,197,57.9,480.0,1452.13
67.65,197,63.2,483.2,1448.45
67.68,197,59.1,486.4,1448.4
67.72,197,60.2,489.6,1445.06
67.76,197,55.7,492.8,1452.0
67.81,197,59.0,496.0,1452.68
67.87,197,59.1,499.2,1446.69
67.93,197,61.1,502.4,1449.99
68.0,197,60.8,505.6,1448.03
68.07,197,60.9,508.8,1449.18
68.15,197,59.9,512.0,1447.59
68.24,198,56.7,515.2,1451.1
68.32,198,56.9,518.4,1448.06
68.42,198,59.3,521.6,1449.11
68.52,198,59.6,524.8,1449.81
68.62,198,63.8,528.0,1449.18
68.73,198,59.4,531.2,1452.68
68.84,198,58.1,534.4,1446.64
68.95,199,62.7,537.6,1451.46
69.07,199,61.1,540.8,1451.98
69.19,199,60.6,544.0,1449.25
69.31,199,62.1,547.2,1447.82
69.43,199,58.5,550.4,1449.66
69.56,199,59.5,553.6,1451.74
69.68,200,60.4,556.8,1449.25
69.81,200,60.9,560.0,1449.36
69.94,200,59.2,563.2,1448.35
70.07,200,58.2,566.4,1445.41
70.2,200,60.9,569.6,1449.13
70.32,200,59.2,572.8,1450.94
70.45,201,58.9,576.0,1450.16
70.57,201,59.8,579.2,1451.09
70.7,201,61.5,582.4,1449.18
70.82,201,60.9,585.6,1450.19
70.94,201,59.9,588.8,1451.36
71.06,201,60.7,592.0,1449.58
71.17,202,58.9,595.2,1450.43
71.28,202,57.9,598.4,1451.62
71.39,202,60.4,601.6,1451.86
71.49,202,61.7,604.8,1452.28
71.59,202,59.9,608.0,1449.61
71.68,202,59.0,611.2,1450.52
71.77,202,60.6,614.4,1449.06
71.85,203,61.4,617.6,1449.56
71.93,203,58.9,620.8,1449.18
72.01,203,60.0,624.0,1448.79
72.07,203,59.9,627.2,1450.33
72.13,203,61.6,630.4,1448.08
72.19,203,61.5,633.6,1450.62
72.24,203,61.0,636.8,1449.71
72.28,203,61.1,640.0,1450.08
72.32,203,58.0,643.2,1448.44
72.35,203,61.6,646.4,1449.9
72.37,203,59.2,649.6,1450.57
72.39,203,57.9,652.8,1448.13
72.4,203,63.4,656.0,1446.71
72.4,203,61.5,659.2,1452.59
72.4,203,57.4,662.4,1449.46
72.38,203,59.7,665.6,1451.04
72.37,203,58.9,668.8,1451.02
72.34,203,61.3,672.0,1448.97
72.31,203,61.0,675.2,1450.48
72.27,203,61.4,678.4,1450.81
72.23,203,61.1,681.6,1450.06
72.18,203,58.4,684.8,1450.73
72.12,203,59.1,688.0,1450.82
72.06,203,58.6,691.2,1450.82
71.99,203,59.1,694.4,1449.67
71.91,203,62.2,697.6,1450.56
71.83,202,61.2,700.8,1450.49
71.75,202,57.3,704.0,1449.04
71.66,202,60.0,707.2,1450.17
71.56,202,58.7,710.4,1450.59
71.47,202,59.3,713.6,1447.89
71.36,202,60.6,716.8,1452.14
71.25,202,60.9,720.0,1450.1
71.14,202,60.4,723.2,1448.61
71.03,201,58.6,726.4,1448.31
70.91,201,61.4,729.6,1449.6
70.79,201,59.3,732.8,1453.16
70.67,201,59.6,736.0,1450.15
70.55,201,58.5,739.2,1452.38
70.42,201,62.9,742.4,1448.47
70.29,200,61.1,745.6,1449.19
70.17,200,59.2,748.8,1450.74
70.04,200,59.7,752.0,1449.51
69.91,200,61.2,755.2,1446.39
69.78,200,61.4,758.4,1449.61
69.65,200,61.8,761.6,1450.77
69.53,199,61.7,764.8,1450.32
69.4,199,57.9,768.0,1448.56
69.28,199,59.9,771.2,1450.83
69.16,199,61.0,774.4,1451.63
69.04,199,60.3,777.6,1450.43
68.92,199,60.2,780.8,1448.86
68.81,198,58.0,784.0,1448.19
68.7,198,58.9,787.2,1449.16
68.6,198,62.7,790.4,1447.18
68.49,198,60.6,793.6,1451.06
68.4,198,62.6,796.8,1452.01
68.3,198,58.4,0.0,1448.35
68.21,198,61.8,3.2,1447.61
68.13,197,59.3,6.4,1448.99
68.05,197,63.0,9.6,1452.76
67.98,197,62.5,12.8,1449.39
67.92,197,61.5,16.0,1448.68
67.85,197,60.3,19.2,1447.69
67.8,197,58.1,22.4,1450.34
67.75,197,60.1,25.6,1450.33
67.71,197,58.0,28.8,1450.97
67.68,197,58.3,32.0,1451.32
67.65,197,56.3,35.2,1451.9
67.63,197,62.7,38.4,1449.67
67.61,197,62.1,41.6,1448.28
67.6,197,59.6,44.8,1449.1
67.6,197,61.9,48.0,1448.9
67.61,197,60.1,51.2,1449.26
67.62,197,60.6,54.4,1448.12
67.64,197,58.4,57.6,1448.37
67.66,197,59.1,60.8,1448.5
67.7,197,59.9,64.0,1448.54
67.73,197,58.4,67.2,1446.9
67.78,197,57.9,70.4,1449.58
67.83,197,59.5,73.6,1451.57
67.89,197,60.1,76.8,1452.64
67.95,197,60.4,80.0,1447.83
68.02,197,60.5,83.2,1450.55
68.1,197,58.3,86.4,1451.05
68.18,198,61.6,89.6,1449.9
68.27,198,61.0,92.8,1450.05
68.36,198,58.7,96.0,1452.17
68.45,198,59.7,99.2,1450.52
68.55,198,60.5,102.4,1449.56
68.66,198,58.8,105.6,1451.91
68.77,198,57.8,108.8,1449.82
68.88,198,60.1,112.0,1449.39
68.99,199,59.4,115.2,1450.66
69.11,199,60.0,118.4,1446.23
69.23,199,58.2,121.6,1448.72
69.35,199,59.0,124.8,1449.04
69.48,199,60.8,128.0,1450.37
69.6,199,63.6,131.2,1453.87
69.73,200,58.8,134.4,1452.28
69.86,200,60.2,137.6,1450.3
69.98,200,60.0,140.8,1450.49
70.11,200,60.4,144.0,1447.68
70.24,200,58.3,147.2,1448.72
70.37,200,59.0,150.4,1450.86
70.49,201,59.6,153.6,1449.94
70.62,201,57.6,156.8,1452.61
70.74,201,60.7,160.0,1451.75
70.86,201,60.1,163.2,1448.24
70.98,201,58.4,166.4,1451.01
71.1,201,60.9,169.6,1449.42
71.21,202,61.1,172.8,1449.35
71.32,202,57.4,176.0,1449.11
71.42,202,60.3,179.2,1452.58
71.52,202,60.9,182.4,1448.26
71.62,202,60.1,185.6,1451.87
71.71,202,59.5,188.8,1448.98
71.8,202,58.2,192.0,1451.89
71.88,203,59.9,195.2,1452.6
71.96,203,61.6,198.4,1451.15
72.03,203,61.2,201.6,1448.45
72.1,203,58.0,204.8,1451.43
72.16,203,59.8,208.0,1451.14
72.21,203,59.1,211.2,1452.53
72.26,203,60.5,214.4,1450.19
72.3,203,58.8,217.6,1450.24
72.33,203,62.5,220.8,1448.38
72.36,203,62.1,224.0,1448.67
72.38,203,61.0,227.2,1450.39
72.39,203,59.5,230.4,1447.93
72.4,203,60.5,233.6,1449.01
72.4,203,61.2,236.8,1448.54
72.39,203,61.2,240.0,1448.0
72.38,203,61.0,243.2,1449.05
72.36,203,59.8,246.4,1453.44
72.33,203,58.4,249.6,1447.11
72.3,203,60.6,252.8,1450.47
72.26,203,57.1,256.0,1450.79
72.21,203,59.7,259.2,1449.32
72.16,203,59.3,262.4,1446.81
72.1,203,62.6,265.6,1452.25
72.03,203,59.0,268.8,1447.93
71.96,203,59.2,272.0,1449.84
71.89,203,62.6,275.2,1453.46
71.81,202,59.9,278.4,1450.05
71.72,202,58.6,281.6,1448.77
71.63,202,63.4,284.8,1451.2
71.53,202,60.5,288.0,1449.55
71.43,202,60.5,291.2,1453.33
71.32,202,61.1,294.4,1448.74
71.22,202,60.9,297.6,1450.86
71.1,201,58.8,300.8,1449.48
70.99,201,61.1,304.0,1452.05
70.87,201,61.2,307.2,1450.12
70.75,201,59.2,310.4,1449.8
70.63,201,61.7,313.6,1447.75
70.5,201,60.4,316.8,1449.68
70.38,201,57.4,320.0,1449.9
70.25,200,61.6,323.2,1449.98
70.12,200,57.7,326.4,1449.72
69.99,200,59.6,329.6,1448.95
69.86,200,59.3,332.8,1450.66
69.74,200,60.9,336.0,1449.62
69.61,199,59.4,339.2,1447.31
69.48,199,60.3,342.4,1451.19
69.36,199,59.4,345.6,1448.1
69.24,199,58.8,348.8,1449.4
69.12,199,58.7,352.0,1450.86
69.0,199,62.2,355.2,1450.4
68.88,198,59.5,358.4,1448.31
68.77,198,59.9,361.6,1449.21
68.66,198,61.2,364.8,1449.78
68.56,198,59.4,368.0,1450.08
68.46,198,64.9,371.2,1449.65
68.36,198,63.6,374.4,1449.53
68.27,198,63.3,377.6,1451.85
68.18,198,56.7,380.8,1450.05
68.1,197,58.4,384.0,1448.71
68.03,197,57.8,387.2,1451.28
67.96,197,60.3,390.4,1450.8
67.89,197,57.9,393.6,1452.73
67.83,197,60.3,396.8,1451.26
67.78,197,61.5,400.0,1450.42
67.74,197,61.4,403.2,1450.23
67.7,197,61.1,406.4,1451.14
67.66,197,59.1,409.6,1450.07
67.64,197,56.4,412.8,1451.99
67.62,197,58.8,416.0,1450.6
67.61,197,58.4,419.2,1452.75
67.6,197,59.0,422.4,1451.73
67.6,197,62.4,425.6,1447.04
67.61,197,58.4,428.8,1447.85
67.62,197,61.5,432.0,1449.83
67.65,197,59.9,435.2,1447.86
67.67,197,58.6,438.4,1451.88
67.71,197,60.8,441.6,1446.43
67.75,197,61.2,444.8,1451.43
67.8,197,61.5,448.0,1451.36
67.85,197,60.0,451.2,1449.07
67.91,197,61.8,454.4,1447.85
67.98,197,58.9,457.6,1449.36
68.05,197,62.9,460.8,1452.11
68.13,197,60.3,464.0,1449.95
68.21,198,58.8,467.2,1450.7
68.3,198,59.9,470.4,1447.36
68.39,198,60.3,473.6,1452.09
68.49,198,59.8,476.8,1449.17
68.59,198,59.5,480.0,1451.17
68.69,198,61.0,483.2,1449.33
68.8,198,58.3,486.4,1449.51
68.92,199,59.7,489.6,1449.65
69.03,199,58.1,492.8,1449.56
69.15,199,62.0,496.0,1451.49
69.27,199,60.4,499.2,1448.27
69.4,199,58.1,502.4,1449.19
69.52,199,61.2,505.6,1450.25
69.65,200,59.9,508.8,1448.17
69.77,200,60.0,512.0,1449.07
69.9,200,59.8,515.2,1449.41
70.03,200,59.5,518.4,1453.69
70.16,200,62.0,521.6,1451.82
70.29,200,58.5,524.8,1450.45
70.41,201,60.9,528.0,1451.47
70.54,201,58.4,531.2,1448.43
70.66,201,61.5,534.4,1453.02
70.78,201,59.6,537.6,1448.36
70.9,201,59.2,540.8,1450.64
71.02,201,58.6,544.0,1449.72
71.14,202,59.8,547.2,1447.59
71.25,202,59.6,550.4,1451.0
71.36,202,60.1,553.6,1450.97
71.46,202,61.5,556.8,1447.8
71.56,202,61.1,560.0,1448.16
71.65,202,59.4,563.2,1449.41
71.74,202,61.2,566.4,1454.04
71.83,202,58.9,569.6,1449.58
71.91,203,61.7,572.8,1448.73
71.98,203,64.1,576.0,1446.75
72.05,203,60.7,579.2,1449.27
72.12,203,60.4,582.4,1445.43
72.17,203,61.8,585.6,1449.79
72.23,203,59.1,588.8,1450.16
72.27,203,61.6,592.0,1449.67
72.31,203,62.5,595.2,1449.88
72.34,203,63.8,598.4,1446.27
72.37,203,61.2,601.6,1449.14
72.38,203,59.7,604.8,1450.18
72.4,203,57.1,608.0,1450.35
72.4,203,65.6,611.2,1451.36
72.4,203,61.3,614.4,1446.84
72.39,203,60.8,617.6,1452.77
72.37,203,59.4,620.8,1450.58
72.35,203,59.6,624.0,1448.22
72.32,203,62.3,627.2,1448.34
72.28,203,57.3,630.4,1450.92
72.24,203,60.8,633.6,1446.37
72.19,203,60.2,636.8,1449.56
72.14,203,60.2,640.0,1448.8
72.08,203,59.0,643.2,1450.92
72.01,203,59.6,646.4,1447.5
71.94,203,60.9,649.6,1450.3
71.86,203,60.2,652.8,1450.22
71.78,202,60.6,656.0,1450.96
71.69,202,59.3,659.2,1447.52
71.59,202,58.0,662.4,1451.56
71.49,202,59.7,665.6,1451.32
71.39,202,59.7,668.8,1449.71
71.29,202,59.8,672.0,1453.51
71.18,202,61.3,675.2,1449.64
71.06,201,58.2,678.4,1451.99
70.95,201,59.0,681.6,1451.39
70.83,201,59.8,684.8,1448.64
70.71,201,59.3,688.0,1449.16
70.58,201,59.0,691.2,1447.98
70.46,201,62.2,694.4,1448.48
70.33,200,60.3,697.6,1450.71
70.2,200,60.4,700.8,1451.69
70.08,200,62.1,704.0,1448.94
69.95,200,62.7,707.2,1449.86
69.82,200,61.5,710.4,1451.82
69.69,200,57.6,713.6,1452.08
69.57,199,63.0,716.8,1451.3
69.44,199,63.9,720.0,1449.08
69.32,199,58.2,723.2,1444.52
69.19,199,58.7,726.4,1449.5
69.07,199,61.2,729.6,1450.23
68.96,199,60.0,732.8,1450.19
68.84,198,60.0,736.0,1449.76
68.73,198,55.9,739.2,1450.03
68.63,198,58.1,742.4,1449.68
68.52,198,60.4,745.6,1448.23
68.42,198,58.8,748.8,1451.49
